2592	SRX003834	SRR015074	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003834/SRR015074
2592	SRX003834	SRR015076	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003834/SRR015076
2592	SRX003834	SRR015078	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003834/SRR015078
2592	SRX003835	SRR015080	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003835/SRR015080
2592	SRX003835	SRR015082	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003835/SRR015082
2593	SRX003836	SRR015084	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003836/SRR015084
2593	SRX003836	SRR015086	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003836/SRR015086
2593	SRX003836	SRR015088	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003836/SRR015088
2593	SRX003837	SRR015090	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003837/SRR015090
2593	SRX003837	SRR015092	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003837/SRR015092
2594	SRX003838	SRR015094	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003838/SRR015094
2594	SRX003838	SRR015096	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003838/SRR015096
2594	SRX003839	SRR015098	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003839/SRR015098
2594	SRX003839	SRR015100	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003839/SRR015100
2594	SRX003839	SRR015102	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003839/SRR015102
2676	SRX015641	SRR034220	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015641/SRR034220
2677	SRX015642	SRR034221	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015642/SRR034221
2678	SRX015643	SRR034222	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015643/SRR034222
2679	SRX015644	SRR034223	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015644/SRR034223
2680	SRX015645	SRR034224	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015645/SRR034224
2681	SRX015646	SRR034225	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015646/SRR034225
2682	SRX015647	SRR034226	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015647/SRR034226
2683	SRX015648	SRR034227	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015648/SRR034227
2684	SRX015649	SRR034228	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015649/SRR034228
2685	SRX015650	SRR034229	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015650/SRR034229
2686	SRX015651	SRR034230	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015651/SRR034230
2687	SRX015652	SRR034231	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX015/SRX015652/SRR034231
2835	SRX008136	SRR023534	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008136/SRR023534
2835	SRX008136	SRR023535	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008136/SRR023535
2835	SRX008136	SRR023536	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008136/SRR023536
2835	SRX008136	SRR023537	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008136/SRR023537
2836	SRX001873	SRR006514	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001873/SRR006514
